B_dom,B_cod,A_dom,A_cod,count,probability
踊り,音楽,花,儚い,64,0.064
踊り,音楽,羽,舞う,16,0.016
踊り,音楽,羽,空,2,0.002
踊り,音楽,飛ぶ,花,7,0.007
踊り,音楽,花,女性,60,0.06
踊り,音楽,美しい,女性,27,0.027
踊り,音楽,空,美しい,8,0.008
踊り,音楽,空,舞う,7,0.007
踊り,音楽,舞う,儚い,34,0.034
踊り,音楽,花,美しい,111,0.111
踊り,音楽,舞う,美しい,75,0.075
踊り,音楽,羽,美しい,6,0.006
踊り,音楽,舞う,女性,13,0.013
踊り,音楽,飛ぶ,女性,2,0.002
踊り,音楽,花,舞う,19,0.019
踊り,音楽,美しい,儚い,12,0.012
踊り,音楽,飛ぶ,儚い,4,0.004
踊り,音楽,羽,女性,16,0.016
踊り,音楽,美しい,花,4,0.004
踊り,音楽,舞う,空,6,0.006
踊り,音楽,美しい,舞う,11,0.011
踊り,音楽,儚い,美しい,16,0.016
踊り,音楽,舞う,花,45,0.045
踊り,音楽,空,儚い,1,0.001
踊り,音楽,空,花,12,0.012
踊り,音楽,花,空,12,0.012
踊り,音楽,飛ぶ,美しい,8,0.008
踊り,音楽,女性,舞う,4,0.004
踊り,音楽,女性,儚い,3,0.003
踊り,音楽,儚い,女性,7,0.007
踊り,音楽,羽,花,16,0.016
踊り,音楽,舞う,飛ぶ,3,0.003
踊り,音楽,空,女性,1,0.001
踊り,音楽,花,飛ぶ,11,0.011
踊り,音楽,羽,儚い,2,0.002
踊り,音楽,飛ぶ,舞う,3,0.003
踊り,音楽,空,飛ぶ,5,0.005
踊り,音楽,女性,花,3,0.003
踊り,音楽,美しい,飛ぶ,1,0.001
踊り,音楽,女性,美しい,4,0.004
踊り,音楽,儚い,花,1,0.001
踊り,音楽,儚い,舞う,4,0.004
踊り,音楽,美しい,空,1,0.001
踊り,音楽,羽,飛ぶ,2,0.002
踊り,音楽,女性,空,1,0.001
踊り,音楽,NA,NA,330,0.33
踊り子,踊り,蝶,花,277,0.277
踊り子,踊り,蝶,羽,60,0.06
踊り子,踊り,蝶,飛ぶ,24,0.024
踊り子,踊り,蝶,美しい,56,0.056
踊り子,踊り,蝶,空,34,0.034
踊り子,踊り,蝶,舞う,176,0.176
踊り子,踊り,蝶,儚い,28,0.028
踊り子,踊り,蝶,女性,15,0.015
踊り子,踊り,NA,NA,330,0.33
踊り子,音楽,蝶,儚い,120,0.12
踊り子,音楽,蝶,舞う,64,0.064
踊り子,音楽,蝶,空,22,0.022
踊り子,音楽,蝶,花,88,0.088
踊り子,音楽,蝶,女性,126,0.126
踊り子,音楽,蝶,美しい,228,0.228
踊り子,音楽,蝶,飛ぶ,22,0.022
踊り子,音楽,NA,NA,330,0.33
