B_dom	B_cod	A_dom	A_cod	count	probability
music	spin	beauty	feather	12	0.012
music	spin	beauty	fly	47	0.047
music	spin	flower	fly	24	0.024
music	spin	flower	dance	24	0.024
music	spin	dance	flower	5	0.005
music	spin	beauty	dance	33	0.033
music	spin	dance	empty	4	0.004
music	spin	dance	fly	37	0.037
music	spin	sky	fly	4	0.004
music	spin	empty	dance	3	0.003
music	spin	dance	feather	44	0.044
music	spin	dance	sky	7	0.007
music	spin	beauty	sky	8	0.008
music	spin	sky	dance	15	0.015
music	spin	feather	dance	5	0.005
music	spin	feather	sky	1	0.001
music	spin	woman	feather	3	0.003
music	spin	fly	dance	9	0.009
music	spin	beauty	empty	5	0.005
music	spin	empty	flower	1	0.001
music	spin	flower	empty	4	0.004
music	spin	sky	flower	1	0.001
music	spin	woman	dance	5	0.005
music	spin	woman	fly	2	0.002
music	spin	fly	feather	2	0.002
music	spin	dance	beauty	2	0.002
music	spin	sky	feather	4	0.004
music	spin	flower	feather	3	0.003
music	spin	feather	fly	3	0.003
music	spin	woman	sky	2	0.002
music	spin	empty	fly	1	0.001
music	spin	sky	beauty	1	0.001
music	spin	NA	NA	679	0.679
dancer	music	butterfly	beauty	105	0.105
dancer	music	butterfly	flower	55	0.055
dancer	music	butterfly	dance	99	0.099
dancer	music	butterfly	sky	25	0.025
dancer	music	butterfly	empty	5	0.005
dancer	music	butterfly	feather	9	0.009
dancer	music	butterfly	woman	12	0.012
dancer	music	butterfly	fly	11	0.011
dancer	music	NA	NA	679	0.679
dancer	spin	butterfly	feather	68	0.068
dancer	spin	butterfly	fly	118	0.118
dancer	spin	butterfly	dance	94	0.094
dancer	spin	butterfly	flower	7	0.007
dancer	spin	butterfly	empty	13	0.013
dancer	spin	butterfly	sky	18	0.018
dancer	spin	butterfly	beauty	3	0.003
dancer	spin	NA	NA	679	0.679
