B_dom,B_cod,A_dom,A_cod,count,probability
女性,回る,羽,儚い,28,0.028
女性,回る,女性,花,24,0.024
女性,回る,花,飛ぶ,48,0.048
女性,回る,羽,女性,6,0.006
女性,回る,女性,空,56,0.056
女性,回る,女性,飛ぶ,296,0.296
女性,回る,羽,飛ぶ,50,0.05
女性,回る,女性,舞う,131,0.131
女性,回る,花,儚い,15,0.015
女性,回る,飛ぶ,女性,1,0.001
女性,回る,羽,空,12,0.012
女性,回る,羽,美しい,15,0.015
女性,回る,空,女性,2,0.002
女性,回る,女性,美しい,16,0.016
女性,回る,空,儚い,4,0.004
女性,回る,羽,舞う,28,0.028
女性,回る,女性,儚い,34,0.034
女性,回る,飛ぶ,花,4,0.004
女性,回る,女性,羽,8,0.008
女性,回る,舞う,羽,6,0.006
女性,回る,儚い,女性,7,0.007
女性,回る,花,美しい,7,0.007
女性,回る,羽,花,5,0.005
女性,回る,舞う,美しい,4,0.004
女性,回る,美しい,羽,9,0.009
女性,回る,舞う,儚い,4,0.004
女性,回る,儚い,羽,5,0.005
女性,回る,飛ぶ,儚い,6,0.006
女性,回る,舞う,花,2,0.002
女性,回る,花,女性,5,0.005
女性,回る,飛ぶ,美しい,2,0.002
女性,回る,美しい,女性,2,0.002
女性,回る,空,美しい,3,0.003
女性,回る,舞う,女性,5,0.005
女性,回る,空,羽,1,0.001
女性,回る,NA,NA,149,0.149
踊り子,回る,蝶,儚い,91,0.091
踊り子,回る,蝶,花,35,0.035
踊り子,回る,蝶,飛ぶ,394,0.394
踊り子,回る,蝶,女性,28,0.028
踊り子,回る,蝶,空,68,0.068
踊り子,回る,蝶,舞う,159,0.159
踊り子,回る,蝶,美しい,47,0.047
踊り子,回る,蝶,羽,29,0.029
踊り子,回る,NA,NA,149,0.149
踊り子,女性,蝶,羽,144,0.144
踊り子,女性,蝶,女性,565,0.565
踊り子,女性,蝶,花,75,0.075
踊り子,女性,蝶,飛ぶ,13,0.013
踊り子,女性,蝶,空,10,0.01
踊り子,女性,蝶,舞う,21,0.021
踊り子,女性,蝶,儚い,12,0.012
踊り子,女性,蝶,美しい,11,0.011
踊り子,女性,NA,NA,149,0.149
