B_dom	B_cod	A_dom	A_cod	count	probability
dancer	spin	butterfly	dance	132	0.132
dancer	spin	butterfly	sky	30	0.03
dancer	spin	butterfly	empty	19	0.019
dancer	spin	butterfly	fly	167	0.167
dancer	spin	butterfly	feather	67	0.067
dancer	spin	butterfly	flower	13	0.013
dancer	spin	butterfly	beauty	13	0.013
dancer	spin	NA	NA	559	0.559
dancer	dance	butterfly	sky	31	0.031
dancer	dance	butterfly	fly	46	0.046
dancer	dance	butterfly	feather	44	0.044
dancer	dance	butterfly	dance	195	0.195
dancer	dance	butterfly	flower	74	0.074
dancer	dance	butterfly	beauty	35	0.035
dancer	dance	butterfly	woman	14	0.014
dancer	dance	butterfly	empty	2	0.002
dancer	dance	NA	NA	559	0.559
spin	dance	dance	sky	16	0.016
spin	dance	dance	fly	29	0.029
spin	dance	sky	feather	7	0.007
spin	dance	empty	dance	9	0.009
spin	dance	fly	dance	121	0.121
spin	dance	sky	dance	14	0.014
spin	dance	fly	flower	31	0.031
spin	dance	dance	beauty	25	0.025
spin	dance	dance	flower	29	0.029
spin	dance	feather	beauty	6	0.006
spin	dance	dance	woman	13	0.013
spin	dance	flower	dance	6	0.006
spin	dance	fly	feather	15	0.015
spin	dance	feather	fly	11	0.011
spin	dance	dance	feather	18	0.018
spin	dance	feather	dance	34	0.034
spin	dance	feather	flower	9	0.009
spin	dance	sky	flower	4	0.004
spin	dance	flower	fly	2	0.002
spin	dance	empty	feather	1	0.001
spin	dance	beauty	dance	11	0.011
spin	dance	empty	sky	5	0.005
spin	dance	sky	beauty	3	0.003
spin	dance	flower	feather	2	0.002
spin	dance	empty	beauty	1	0.001
spin	dance	feather	sky	7	0.007
spin	dance	flower	sky	3	0.003
spin	dance	beauty	flower	1	0.001
spin	dance	sky	fly	2	0.002
spin	dance	dance	empty	2	0.002
spin	dance	empty	fly	2	0.002
spin	dance	beauty	feather	1	0.001
spin	dance	empty	woman	1	0.001
spin	dance	NA	NA	559	0.559
