B_dom	B_cod	A_dom	A_cod	count	probability
woman	shake	woman	empty	60	0.06
woman	shake	flower	empty	22	0.022
woman	shake	dance	woman	5	0.005
woman	shake	flower	dance	38	0.038
woman	shake	woman	sky	41	0.041
woman	shake	beauty	feather	10	0.01
woman	shake	fly	empty	3	0.003
woman	shake	woman	feather	29	0.029
woman	shake	woman	dance	67	0.067
woman	shake	dance	empty	3	0.003
woman	shake	feather	empty	7	0.007
woman	shake	woman	flower	8	0.008
woman	shake	flower	woman	6	0.006
woman	shake	beauty	fly	21	0.021
woman	shake	woman	fly	46	0.046
woman	shake	beauty	dance	18	0.018
woman	shake	beauty	empty	23	0.023
woman	shake	beauty	woman	3	0.003
woman	shake	fly	woman	3	0.003
woman	shake	empty	flower	1	0.001
woman	shake	sky	woman	3	0.003
woman	shake	feather	dance	6	0.006
woman	shake	flower	fly	8	0.008
woman	shake	feather	sky	7	0.007
woman	shake	dance	flower	2	0.002
woman	shake	flower	sky	9	0.009
woman	shake	sky	dance	7	0.007
woman	shake	flower	feather	8	0.008
woman	shake	feather	flower	2	0.002
woman	shake	woman	beauty	4	0.004
woman	shake	feather	woman	2	0.002
woman	shake	feather	fly	4	0.004
woman	shake	feather	beauty	1	0.001
woman	shake	empty	dance	2	0.002
woman	shake	sky	flower	1	0.001
woman	shake	dance	beauty	1	0.001
woman	shake	fly	dance	2	0.002
woman	shake	NA	NA	517	0.517
dancer	shake	butterfly	empty	118	0.118
dancer	shake	butterfly	woman	22	0.022
dancer	shake	butterfly	dance	140	0.14
dancer	shake	butterfly	sky	57	0.057
dancer	shake	butterfly	feather	47	0.047
dancer	shake	butterfly	flower	14	0.014
dancer	shake	butterfly	fly	79	0.079
dancer	shake	butterfly	beauty	6	0.006
dancer	shake	NA	NA	517	0.517
dancer	woman	butterfly	woman	255	0.255
dancer	woman	butterfly	flower	91	0.091
dancer	woman	butterfly	dance	11	0.011
dancer	woman	butterfly	beauty	75	0.075
dancer	woman	butterfly	fly	8	0.008
dancer	woman	butterfly	feather	29	0.029
dancer	woman	butterfly	empty	3	0.003
dancer	woman	butterfly	sky	11	0.011
dancer	woman	NA	NA	517	0.517
