B_dom	B_cod	A_dom	A_cod	count	probability
dance	musician	orchid	giant_swallowtail	5	0.005
dance	musician	zebra_longwing	fritillary	5	0.005
dance	musician	dragonfly	giant_swallowtail	12	0.012
dance	musician	floral	orchid	15	0.015
dance	musician	floral	gulf_fritillary	11	0.011
dance	musician	gulf_fritillary	giant_swallowtail	1	0.001
dance	musician	magenta_flowers	zebra_longwing	1	0.001
dance	musician	magenta_flowers	dragonfly	7	0.007
dance	musician	gulf_fritillary	dragonfly	6	0.006
dance	musician	magenta_flowers	floral	5	0.005
dance	musician	gulf_fritillary	floral	3	0.003
dance	musician	magenta_flowers	fritillary	2	0.002
dance	musician	dragonfly	floral	6	0.006
dance	musician	floral	fritillary	7	0.007
dance	musician	dragonfly	gulf_fritillary	6	0.006
dance	musician	zebra_longwing	orchid	21	0.021
dance	musician	orchid	dragonfly	5	0.005
dance	musician	floral	dragonfly	12	0.012
dance	musician	magenta_flowers	orchid	10	0.01
dance	musician	dragonfly	orchid	12	0.012
dance	musician	dragonfly	fritillary	12	0.012
dance	musician	dragonfly	zebra_longwing	11	0.011
dance	musician	magenta_flowers	giant_swallowtail	5	0.005
dance	musician	gulf_fritillary	orchid	11	0.011
dance	musician	floral	giant_swallowtail	7	0.007
dance	musician	dragonfly	magenta_flowers	5	0.005
dance	musician	zebra_longwing	giant_swallowtail	1	0.001
dance	musician	floral	zebra_longwing	13	0.013
dance	musician	giant_swallowtail	orchid	13	0.013
dance	musician	fritillary	orchid	4	0.004
dance	musician	fritillary	giant_swallowtail	2	0.002
dance	musician	giant_swallowtail	floral	7	0.007
dance	musician	giant_swallowtail	dragonfly	6	0.006
dance	musician	orchid	zebra_longwing	10	0.01
dance	musician	orchid	gulf_fritillary	5	0.005
dance	musician	zebra_longwing	dragonfly	11	0.011
dance	musician	orchid	floral	2	0.002
dance	musician	giant_swallowtail	fritillary	8	0.008
dance	musician	orchid	fritillary	3	0.003
dance	musician	orchid	magenta_flowers	2	0.002
dance	musician	fritillary	dragonfly	1	0.001
dance	musician	giant_swallowtail	zebra_longwing	3	0.003
dance	musician	gulf_fritillary	fritillary	4	0.004
dance	musician	zebra_longwing	floral	1	0.001
dance	musician	fritillary	magenta_flowers	2	0.002
dance	musician	gulf_fritillary	zebra_longwing	2	0.002
dance	musician	magenta_flowers	gulf_fritillary	1	0.001
dance	musician	giant_swallowtail	gulf_fritillary	1	0.001
dance	musician	floral	magenta_flowers	3	0.003
dance	musician	fritillary	zebra_longwing	1	0.001
dance	musician	fritillary	floral	1	0.001
dance	musician	NA	NA	690	0.69
dancer	dance	butterfly	orchid	32	0.032
dancer	dance	butterfly	zebra_longwing	39	0.039
dancer	dance	butterfly	dragonfly	64	0.064
dancer	dance	butterfly	floral	68	0.068
dancer	dance	butterfly	gulf_fritillary	27	0.027
dancer	dance	butterfly	magenta_flowers	31	0.031
dancer	dance	butterfly	giant_swallowtail	38	0.038
dancer	dance	butterfly	fritillary	11	0.011
dancer	dance	NA	NA	690	0.69
dancer	musician	butterfly	giant_swallowtail	33	0.033
dancer	musician	butterfly	fritillary	41	0.041
dancer	musician	butterfly	orchid	86	0.086
dancer	musician	butterfly	gulf_fritillary	24	0.024
dancer	musician	butterfly	zebra_longwing	41	0.041
dancer	musician	butterfly	dragonfly	48	0.048
dancer	musician	butterfly	floral	25	0.025
dancer	musician	butterfly	magenta_flowers	12	0.012
dancer	musician	NA	NA	690	0.69
