B_dom	B_cod	A_dom	A_cod	count	probability
dancer	dance	butterfly	flower	172	0.172
dancer	dance	butterfly	dance	572	0.572
dancer	dance	butterfly	feather	98	0.098
dancer	dance	butterfly	sky	42	0.042
dancer	dance	butterfly	fly	83	0.083
dancer	dance	butterfly	beauty	29	0.029
dancer	dance	butterfly	woman	4	0.004
dancer	dance	NA	NA	0	0.0
dancer	woman	butterfly	woman	433	0.433
dancer	woman	butterfly	fly	18	0.018
dancer	woman	butterfly	flower	216	0.216
dancer	woman	butterfly	sky	47	0.047
dancer	woman	butterfly	beauty	139	0.139
dancer	woman	butterfly	empty	11	0.011
dancer	woman	butterfly	feather	72	0.072
dancer	woman	butterfly	dance	64	0.064
dancer	woman	NA	NA	0	0.0
woman	dance	woman	flower	103	0.103
woman	dance	woman	dance	296	0.296
woman	dance	fly	feather	3	0.003
woman	dance	flower	dance	114	0.114
woman	dance	woman	feather	34	0.034
woman	dance	sky	dance	29	0.029
woman	dance	flower	sky	23	0.023
woman	dance	beauty	dance	86	0.086
woman	dance	flower	feather	34	0.034
woman	dance	empty	flower	8	0.008
woman	dance	feather	dance	39	0.039
woman	dance	beauty	feather	20	0.02
woman	dance	flower	fly	45	0.045
woman	dance	feather	flower	18	0.018
woman	dance	dance	flower	27	0.027
woman	dance	fly	flower	7	0.007
woman	dance	dance	fly	12	0.012
woman	dance	beauty	sky	15	0.015
woman	dance	feather	fly	5	0.005
woman	dance	beauty	fly	18	0.018
woman	dance	sky	beauty	6	0.006
woman	dance	feather	beauty	10	0.01
woman	dance	fly	dance	8	0.008
woman	dance	empty	fly	3	0.003
woman	dance	sky	flower	9	0.009
woman	dance	dance	beauty	13	0.013
woman	dance	dance	sky	4	0.004
woman	dance	sky	feather	3	0.003
woman	dance	dance	woman	4	0.004
woman	dance	dance	feather	4	0.004
woman	dance	NA	NA	0	0.0
