B_dom	B_cod	A_dom	A_cod	count	probability
dancer	night	butterfly	sky	55	0.055
dancer	night	butterfly	flower	4	0.004
dancer	night	butterfly	empty	85	0.085
dancer	night	butterfly	dance	41	0.041
dancer	night	butterfly	fly	29	0.029
dancer	night	butterfly	woman	86	0.086
dancer	night	butterfly	beauty	12	0.012
dancer	night	butterfly	feather	7	0.007
dancer	night	NA	NA	681	0.681
dancer	spin	butterfly	dance	113	0.113
dancer	spin	butterfly	feather	64	0.064
dancer	spin	butterfly	sky	18	0.018
dancer	spin	butterfly	beauty	5	0.005
dancer	spin	butterfly	fly	97	0.097
dancer	spin	butterfly	flower	7	0.007
dancer	spin	butterfly	empty	15	0.015
dancer	spin	NA	NA	681	0.681
spin	night	dance	sky	29	0.029
spin	night	feather	flower	1	0.001
spin	night	dance	empty	34	0.034
spin	night	feather	empty	21	0.021
spin	night	sky	dance	6	0.006
spin	night	sky	fly	3	0.003
spin	night	beauty	empty	3	0.003
spin	night	dance	woman	28	0.028
spin	night	fly	empty	23	0.023
spin	night	fly	dance	13	0.013
spin	night	fly	woman	34	0.034
spin	night	feather	woman	15	0.015
spin	night	fly	beauty	7	0.007
spin	night	sky	woman	4	0.004
spin	night	dance	beauty	3	0.003
spin	night	feather	dance	16	0.016
spin	night	feather	sky	4	0.004
spin	night	dance	fly	17	0.017
spin	night	fly	sky	15	0.015
spin	night	flower	sky	2	0.002
spin	night	empty	woman	4	0.004
spin	night	beauty	fly	1	0.001
spin	night	flower	dance	2	0.002
spin	night	empty	dance	4	0.004
spin	night	empty	sky	4	0.004
spin	night	flower	feather	1	0.001
spin	night	sky	feather	1	0.001
spin	night	beauty	sky	1	0.001
spin	night	empty	beauty	1	0.001
spin	night	sky	empty	3	0.003
spin	night	empty	feather	1	0.001
spin	night	fly	feather	3	0.003
spin	night	feather	fly	7	0.007
spin	night	flower	woman	1	0.001
spin	night	dance	feather	1	0.001
spin	night	flower	empty	1	0.001
spin	night	empty	fly	1	0.001
spin	night	sky	beauty	1	0.001
spin	night	dance	flower	1	0.001
spin	night	fly	flower	2	0.002
spin	night	NA	NA	681	0.681
