B_dom	B_cod	A_dom	A_cod	count	probability
chaplin	Cruiz	Patrice_Luzi	Guttierrez	23	0.023
chaplin	Cruiz	SUNDOWNS	Guttierrez	44	0.044
chaplin	Cruiz	Chabad_rabbi	SUNDOWNS	6	0.006
chaplin	Cruiz	Jenna_Werdell	Thaye	11	0.011
chaplin	Cruiz	Thaye	Dan_Miracola	25	0.025
chaplin	Cruiz	Jenna_Werdell	Guttierrez	19	0.019
chaplin	Cruiz	Jenna_Werdell	SUNDOWNS	11	0.011
chaplin	Cruiz	Trygve_Olson_cartoon	SUNDOWNS	9	0.009
chaplin	Cruiz	Guttierrez	SUNDOWNS	11	0.011
chaplin	Cruiz	Patrice_Luzi	Thaye	1	0.001
chaplin	Cruiz	Jenna_Werdell	Trygve_Olson_cartoon	8	0.008
chaplin	Cruiz	Chabad_rabbi	Trygve_Olson_cartoon	82	0.082
chaplin	Cruiz	Patrice_Luzi	Dan_Miracola	3	0.003
chaplin	Cruiz	Trygve_Olson_cartoon	Guttierrez	49	0.049
chaplin	Cruiz	Chabad_rabbi	Guttierrez	19	0.019
chaplin	Cruiz	Trygve_Olson_cartoon	Patrice_Luzi	9	0.009
chaplin	Cruiz	Chabad_rabbi	Jenna_Werdell	13	0.013
chaplin	Cruiz	SUNDOWNS	Jenna_Werdell	4	0.004
chaplin	Cruiz	Thaye	Jenna_Werdell	8	0.008
chaplin	Cruiz	Chabad_rabbi	Dan_Miracola	20	0.02
chaplin	Cruiz	SUNDOWNS	Thaye	4	0.004
chaplin	Cruiz	Jenna_Werdell	Patrice_Luzi	24	0.024
chaplin	Cruiz	Dan_Miracola	SUNDOWNS	17	0.017
chaplin	Cruiz	Patrice_Luzi	SUNDOWNS	1	0.001
chaplin	Cruiz	Patrice_Luzi	Jenna_Werdell	25	0.025
chaplin	Cruiz	Thaye	Patrice_Luzi	3	0.003
chaplin	Cruiz	Dan_Miracola	Jenna_Werdell	3	0.003
chaplin	Cruiz	Thaye	SUNDOWNS	7	0.007
chaplin	Cruiz	Dan_Miracola	Guttierrez	7	0.007
chaplin	Cruiz	Guttierrez	Chabad_rabbi	2	0.002
chaplin	Cruiz	Chabad_rabbi	Patrice_Luzi	2	0.002
chaplin	Cruiz	Thaye	Chabad_rabbi	5	0.005
chaplin	Cruiz	Patrice_Luzi	Trygve_Olson_cartoon	3	0.003
chaplin	Cruiz	Guttierrez	Trygve_Olson_cartoon	4	0.004
chaplin	Cruiz	Dan_Miracola	Thaye	10	0.01
chaplin	Cruiz	Chabad_rabbi	Thaye	15	0.015
chaplin	Cruiz	Dan_Miracola	Patrice_Luzi	4	0.004
chaplin	Cruiz	SUNDOWNS	Trygve_Olson_cartoon	4	0.004
chaplin	Cruiz	Trygve_Olson_cartoon	Dan_Miracola	10	0.01
chaplin	Cruiz	Dan_Miracola	Trygve_Olson_cartoon	5	0.005
chaplin	Cruiz	Trygve_Olson_cartoon	Jenna_Werdell	6	0.006
chaplin	Cruiz	Guttierrez	Patrice_Luzi	2	0.002
chaplin	Cruiz	Thaye	Trygve_Olson_cartoon	6	0.006
chaplin	Cruiz	SUNDOWNS	Dan_Miracola	6	0.006
chaplin	Cruiz	Trygve_Olson_cartoon	Thaye	4	0.004
chaplin	Cruiz	Jenna_Werdell	Dan_Miracola	5	0.005
chaplin	Cruiz	Dan_Miracola	Chabad_rabbi	1	0.001
chaplin	Cruiz	SUNDOWNS	Chabad_rabbi	1	0.001
chaplin	Cruiz	Thaye	Guttierrez	4	0.004
chaplin	Cruiz	Guttierrez	Dan_Miracola	2	0.002
chaplin	Cruiz	Trygve_Olson_cartoon	Chabad_rabbi	4	0.004
chaplin	Cruiz	Guttierrez	Jenna_Werdell	1	0.001
chaplin	Cruiz	SUNDOWNS	Patrice_Luzi	2	0.002
chaplin	Cruiz	NA	NA	426	0.426
Abounding_Grace	chaplin	Illana	Patrice_Luzi	56	0.056
Abounding_Grace	chaplin	Illana	SUNDOWNS	65	0.065
Abounding_Grace	chaplin	Illana	Chabad_rabbi	157	0.157
Abounding_Grace	chaplin	Illana	Jenna_Werdell	78	0.078
Abounding_Grace	chaplin	Illana	Thaye	58	0.058
Abounding_Grace	chaplin	Illana	Trygve_Olson_cartoon	91	0.091
Abounding_Grace	chaplin	Illana	Guttierrez	22	0.022
Abounding_Grace	chaplin	Illana	Dan_Miracola	47	0.047
Abounding_Grace	chaplin	NA	NA	426	0.426
Abounding_Grace	Cruiz	Illana	Guttierrez	165	0.165
Abounding_Grace	Cruiz	Illana	SUNDOWNS	62	0.062
Abounding_Grace	Cruiz	Illana	Thaye	45	0.045
Abounding_Grace	Cruiz	Illana	Dan_Miracola	71	0.071
Abounding_Grace	Cruiz	Illana	Trygve_Olson_cartoon	112	0.112
Abounding_Grace	Cruiz	Illana	Patrice_Luzi	46	0.046
Abounding_Grace	Cruiz	Illana	Jenna_Werdell	60	0.06
Abounding_Grace	Cruiz	Illana	Chabad_rabbi	13	0.013
Abounding_Grace	Cruiz	NA	NA	426	0.426
