B_dom	B_cod	A_dom	A_cod	count	probability
dancer	skirt	butterfly	skirt	687	0.687
dancer	skirt	butterfly	dance	56	0.056
dancer	skirt	butterfly	beauty	52	0.052
dancer	skirt	butterfly	fly	56	0.056
dancer	skirt	butterfly	feather	126	0.126
dancer	skirt	butterfly	sky	23	0.023
dancer	skirt	NA	NA	0	0.0
dancer	feather	butterfly	feather	520	0.52
dancer	feather	butterfly	skirt	169	0.169
dancer	feather	butterfly	dance	104	0.104
dancer	feather	butterfly	beauty	10	0.01
dancer	feather	butterfly	sky	171	0.171
dancer	feather	butterfly	spin	26	0.026
dancer	feather	NA	NA	0	0.0
skirt	feather	skirt	feather	520	0.52
skirt	feather	dance	skirt	33	0.033
skirt	feather	beauty	dance	18	0.018
skirt	feather	fly	dance	8	0.008
skirt	feather	beauty	skirt	18	0.018
skirt	feather	fly	skirt	21	0.021
skirt	feather	dance	beauty	10	0.01
skirt	feather	feather	skirt	74	0.074
skirt	feather	fly	sky	18	0.018
skirt	feather	skirt	dance	78	0.078
skirt	feather	fly	spin	9	0.009
skirt	feather	feather	sky	48	0.048
skirt	feather	skirt	sky	89	0.089
skirt	feather	sky	skirt	23	0.023
skirt	feather	dance	spin	13	0.013
skirt	feather	beauty	sky	16	0.016
skirt	feather	feather	spin	4	0.004
skirt	feather	NA	NA	0	0.0
