B_dom	B_cod	A_dom	A_cod	count	probability
hoofer	ballerina	recordholder_Ian	chrysalides	15	0.015
hoofer	ballerina	freestyle	breaststroke	10	0.01
hoofer	ballerina	recordholder_Ian	backstroke	16	0.016
hoofer	ballerina	chrysalides	dragonfly	27	0.027
hoofer	ballerina	recordholder_Ian	dragonfly	10	0.01
hoofer	ballerina	recordholder_Ian	breaststroke	19	0.019
hoofer	ballerina	recordholder_Ian	Medley_Relay	4	0.004
hoofer	ballerina	freestyle	recordholder_Ian	22	0.022
hoofer	ballerina	dragonfly	chrysalides	26	0.026
hoofer	ballerina	chrysalides	recordholder_Ian	7	0.007
hoofer	ballerina	chrysalides	freestyle	5	0.005
hoofer	ballerina	breaststroke	recordholder_Ian	28	0.028
hoofer	ballerina	breaststroke	Medley_Relay	7	0.007
hoofer	ballerina	Individual_Medley	recordholder_Ian	18	0.018
hoofer	ballerina	backstroke	chrysalides	7	0.007
hoofer	ballerina	freestyle	Individual_Medley	16	0.016
hoofer	ballerina	dragonfly	backstroke	6	0.006
hoofer	ballerina	chrysalides	Individual_Medley	1	0.001
hoofer	ballerina	Medley_Relay	recordholder_Ian	6	0.006
hoofer	ballerina	backstroke	freestyle	6	0.006
hoofer	ballerina	freestyle	dragonfly	14	0.014
hoofer	ballerina	Individual_Medley	dragonfly	11	0.011
hoofer	ballerina	Medley_Relay	freestyle	5	0.005
hoofer	ballerina	Individual_Medley	freestyle	13	0.013
hoofer	ballerina	freestyle	backstroke	9	0.009
hoofer	ballerina	dragonfly	Individual_Medley	4	0.004
hoofer	ballerina	recordholder_Ian	freestyle	14	0.014
hoofer	ballerina	breaststroke	dragonfly	6	0.006
hoofer	ballerina	chrysalides	backstroke	9	0.009
hoofer	ballerina	breaststroke	freestyle	12	0.012
hoofer	ballerina	backstroke	Individual_Medley	5	0.005
hoofer	ballerina	dragonfly	recordholder_Ian	11	0.011
hoofer	ballerina	chrysalides	breaststroke	3	0.003
hoofer	ballerina	Medley_Relay	backstroke	3	0.003
hoofer	ballerina	backstroke	recordholder_Ian	26	0.026
hoofer	ballerina	recordholder_Ian	Individual_Medley	11	0.011
hoofer	ballerina	freestyle	Medley_Relay	5	0.005
hoofer	ballerina	freestyle	chrysalides	6	0.006
hoofer	ballerina	Individual_Medley	Medley_Relay	2	0.002
hoofer	ballerina	backstroke	dragonfly	7	0.007
hoofer	ballerina	Medley_Relay	breaststroke	9	0.009
hoofer	ballerina	dragonfly	breaststroke	5	0.005
hoofer	ballerina	Individual_Medley	breaststroke	4	0.004
hoofer	ballerina	breaststroke	Individual_Medley	5	0.005
hoofer	ballerina	breaststroke	chrysalides	9	0.009
hoofer	ballerina	backstroke	Medley_Relay	2	0.002
hoofer	ballerina	Medley_Relay	chrysalides	2	0.002
hoofer	ballerina	Individual_Medley	chrysalides	2	0.002
hoofer	ballerina	breaststroke	backstroke	3	0.003
hoofer	ballerina	backstroke	breaststroke	2	0.002
hoofer	ballerina	Individual_Medley	backstroke	6	0.006
hoofer	ballerina	Medley_Relay	dragonfly	4	0.004
hoofer	ballerina	dragonfly	freestyle	3	0.003
hoofer	ballerina	chrysalides	Medley_Relay	1	0.001
hoofer	ballerina	dragonfly	Medley_Relay	1	0.001
hoofer	ballerina	NA	NA	510	0.51
dancer	ballerina	butterfly	chrysalides	67	0.067
dancer	ballerina	butterfly	breaststroke	52	0.052
dancer	ballerina	butterfly	backstroke	52	0.052
dancer	ballerina	butterfly	dragonfly	79	0.079
dancer	ballerina	butterfly	Medley_Relay	22	0.022
dancer	ballerina	butterfly	recordholder_Ian	118	0.118
dancer	ballerina	butterfly	freestyle	58	0.058
dancer	ballerina	butterfly	Individual_Medley	42	0.042
dancer	ballerina	NA	NA	510	0.51
dancer	hoofer	butterfly	recordholder_Ian	89	0.089
dancer	hoofer	butterfly	freestyle	82	0.082
dancer	hoofer	butterfly	chrysalides	53	0.053
dancer	hoofer	butterfly	dragonfly	56	0.056
dancer	hoofer	butterfly	breaststroke	70	0.07
dancer	hoofer	butterfly	Individual_Medley	56	0.056
dancer	hoofer	butterfly	backstroke	55	0.055
dancer	hoofer	butterfly	Medley_Relay	29	0.029
dancer	hoofer	NA	NA	510	0.51
