B_dom	B_cod	A_dom	A_cod	count	probability
Hildegard_Behrens	dancers	floral	zebra_longwing	16	0.016
Hildegard_Behrens	dancers	zebra_longwing	floral	9	0.009
Hildegard_Behrens	dancers	giant_swallowtail	orchid	17	0.017
Hildegard_Behrens	dancers	orchid	gulf_fritillary	24	0.024
Hildegard_Behrens	dancers	dragonfly	giant_swallowtail	24	0.024
Hildegard_Behrens	dancers	magenta_flowers	dragonfly	17	0.017
Hildegard_Behrens	dancers	giant_swallowtail	floral	21	0.021
Hildegard_Behrens	dancers	floral	dragonfly	26	0.026
Hildegard_Behrens	dancers	gulf_fritillary	giant_swallowtail	4	0.004
Hildegard_Behrens	dancers	fritillary	zebra_longwing	12	0.012
Hildegard_Behrens	dancers	dragonfly	orchid	3	0.003
Hildegard_Behrens	dancers	dragonfly	zebra_longwing	7	0.007
Hildegard_Behrens	dancers	fritillary	magenta_flowers	10	0.01
Hildegard_Behrens	dancers	fritillary	giant_swallowtail	12	0.012
Hildegard_Behrens	dancers	fritillary	floral	31	0.031
Hildegard_Behrens	dancers	gulf_fritillary	orchid	18	0.018
Hildegard_Behrens	dancers	orchid	zebra_longwing	31	0.031
Hildegard_Behrens	dancers	orchid	magenta_flowers	13	0.013
Hildegard_Behrens	dancers	gulf_fritillary	floral	14	0.014
Hildegard_Behrens	dancers	dragonfly	magenta_flowers	12	0.012
Hildegard_Behrens	dancers	giant_swallowtail	dragonfly	15	0.015
Hildegard_Behrens	dancers	giant_swallowtail	gulf_fritillary	6	0.006
Hildegard_Behrens	dancers	dragonfly	gulf_fritillary	12	0.012
Hildegard_Behrens	dancers	magenta_flowers	zebra_longwing	8	0.008
Hildegard_Behrens	dancers	orchid	fritillary	11	0.011
Hildegard_Behrens	dancers	fritillary	dragonfly	9	0.009
Hildegard_Behrens	dancers	magenta_flowers	floral	3	0.003
Hildegard_Behrens	dancers	magenta_flowers	gulf_fritillary	5	0.005
Hildegard_Behrens	dancers	magenta_flowers	giant_swallowtail	9	0.009
Hildegard_Behrens	dancers	gulf_fritillary	dragonfly	8	0.008
Hildegard_Behrens	dancers	zebra_longwing	magenta_flowers	7	0.007
Hildegard_Behrens	dancers	floral	fritillary	8	0.008
Hildegard_Behrens	dancers	floral	gulf_fritillary	19	0.019
Hildegard_Behrens	dancers	floral	giant_swallowtail	20	0.02
Hildegard_Behrens	dancers	zebra_longwing	giant_swallowtail	6	0.006
Hildegard_Behrens	dancers	orchid	dragonfly	9	0.009
Hildegard_Behrens	dancers	giant_swallowtail	zebra_longwing	3	0.003
Hildegard_Behrens	dancers	magenta_flowers	fritillary	3	0.003
Hildegard_Behrens	dancers	zebra_longwing	dragonfly	8	0.008
Hildegard_Behrens	dancers	dragonfly	floral	15	0.015
Hildegard_Behrens	dancers	fritillary	orchid	10	0.01
Hildegard_Behrens	dancers	orchid	giant_swallowtail	18	0.018
Hildegard_Behrens	dancers	zebra_longwing	orchid	7	0.007
Hildegard_Behrens	dancers	orchid	floral	8	0.008
Hildegard_Behrens	dancers	giant_swallowtail	fritillary	4	0.004
Hildegard_Behrens	dancers	fritillary	gulf_fritillary	4	0.004
Hildegard_Behrens	dancers	zebra_longwing	gulf_fritillary	5	0.005
Hildegard_Behrens	dancers	floral	orchid	5	0.005
Hildegard_Behrens	dancers	dragonfly	fritillary	8	0.008
Hildegard_Behrens	dancers	magenta_flowers	orchid	5	0.005
Hildegard_Behrens	dancers	gulf_fritillary	fritillary	1	0.001
Hildegard_Behrens	dancers	floral	magenta_flowers	4	0.004
Hildegard_Behrens	dancers	gulf_fritillary	zebra_longwing	2	0.002
Hildegard_Behrens	dancers	zebra_longwing	fritillary	1	0.001
Hildegard_Behrens	dancers	gulf_fritillary	magenta_flowers	3	0.003
Hildegard_Behrens	dancers	giant_swallowtail	magenta_flowers	2	0.002
Hildegard_Behrens	dancers	NA	NA	408	0.408
dancer	Hildegard_Behrens	butterfly	floral	98	0.098
dancer	Hildegard_Behrens	butterfly	zebra_longwing	43	0.043
dancer	Hildegard_Behrens	butterfly	giant_swallowtail	68	0.068
dancer	Hildegard_Behrens	butterfly	orchid	114	0.114
dancer	Hildegard_Behrens	butterfly	dragonfly	81	0.081
dancer	Hildegard_Behrens	butterfly	magenta_flowers	50	0.05
dancer	Hildegard_Behrens	butterfly	gulf_fritillary	50	0.05
dancer	Hildegard_Behrens	butterfly	fritillary	88	0.088
dancer	Hildegard_Behrens	NA	NA	408	0.408
dancer	dancers	butterfly	zebra_longwing	79	0.079
dancer	dancers	butterfly	floral	101	0.101
dancer	dancers	butterfly	orchid	65	0.065
dancer	dancers	butterfly	gulf_fritillary	75	0.075
dancer	dancers	butterfly	giant_swallowtail	93	0.093
dancer	dancers	butterfly	dragonfly	92	0.092
dancer	dancers	butterfly	magenta_flowers	51	0.051
dancer	dancers	butterfly	fritillary	36	0.036
dancer	dancers	NA	NA	408	0.408
