B_dom	B_cod	A_dom	A_cod	count	probability
dancer	dance	butterfly	flower	149	0.149
dancer	dance	butterfly	skirt	79	0.079
dancer	dance	butterfly	dance	260	0.26
dancer	dance	butterfly	fly	89	0.089
dancer	dance	butterfly	beauty	67	0.067
dancer	dance	butterfly	feather	80	0.08
dancer	dance	butterfly	spin	23	0.023
dancer	dance	butterfly	sky	24	0.024
dancer	dance	NA	NA	229	0.229
dancer	music	butterfly	dance	220	0.22
dancer	music	butterfly	flower	146	0.146
dancer	music	butterfly	beauty	195	0.195
dancer	music	butterfly	feather	28	0.028
dancer	music	butterfly	sky	62	0.062
dancer	music	butterfly	skirt	32	0.032
dancer	music	butterfly	fly	53	0.053
dancer	music	butterfly	spin	35	0.035
dancer	music	NA	NA	229	0.229
dance	music	flower	dance	65	0.065
dance	music	skirt	flower	43	0.043
dance	music	dance	beauty	126	0.126
dance	music	dance	flower	41	0.041
dance	music	flower	feather	4	0.004
dance	music	fly	sky	19	0.019
dance	music	flower	beauty	49	0.049
dance	music	dance	skirt	22	0.022
dance	music	beauty	flower	21	0.021
dance	music	dance	fly	29	0.029
dance	music	dance	feather	13	0.013
dance	music	skirt	feather	4	0.004
dance	music	feather	spin	3	0.003
dance	music	beauty	dance	40	0.04
dance	music	fly	dance	40	0.04
dance	music	spin	dance	18	0.018
dance	music	flower	sky	17	0.017
dance	music	feather	dance	16	0.016
dance	music	dance	sky	12	0.012
dance	music	beauty	sky	5	0.005
dance	music	skirt	dance	31	0.031
dance	music	feather	flower	22	0.022
dance	music	sky	fly	6	0.006
dance	music	feather	beauty	20	0.02
dance	music	fly	spin	13	0.013
dance	music	feather	fly	7	0.007
dance	music	feather	sky	8	0.008
dance	music	sky	flower	6	0.006
dance	music	dance	spin	17	0.017
dance	music	flower	skirt	6	0.006
dance	music	flower	spin	2	0.002
dance	music	beauty	feather	1	0.001
dance	music	fly	feather	4	0.004
dance	music	feather	skirt	4	0.004
dance	music	sky	feather	2	0.002
dance	music	fly	flower	13	0.013
dance	music	sky	dance	10	0.01
dance	music	flower	fly	6	0.006
dance	music	spin	fly	5	0.005
dance	music	skirt	sky	1	0.001
dance	music	NA	NA	229	0.229
