B_dom	B_cod	A_dom	A_cod	count	probability
dancer	beauty	butterfly	beauty	785	0.785
dancer	beauty	butterfly	sky	47	0.047
dancer	beauty	butterfly	skirt	31	0.031
dancer	beauty	butterfly	fly	56	0.056
dancer	beauty	butterfly	dance	53	0.053
dancer	beauty	butterfly	feather	26	0.026
dancer	beauty	butterfly	spin	2	0.002
dancer	beauty	NA	NA	0	0.0
dancer	dance	butterfly	flower	187	0.187
dancer	dance	butterfly	dance	675	0.675
dancer	dance	butterfly	feather	91	0.091
dancer	dance	butterfly	fly	38	0.038
dancer	dance	butterfly	spin	8	0.008
dancer	dance	butterfly	sky	1	0.001
dancer	dance	NA	NA	0	0.0
beauty	dance	beauty	flower	89	0.089
beauty	dance	beauty	dance	639	0.639
beauty	dance	sky	feather	16	0.016
beauty	dance	skirt	flower	18	0.018
beauty	dance	beauty	feather	57	0.057
beauty	dance	fly	dance	36	0.036
beauty	dance	dance	fly	24	0.024
beauty	dance	dance	flower	29	0.029
beauty	dance	fly	spin	8	0.008
beauty	dance	sky	flower	31	0.031
beauty	dance	feather	fly	12	0.012
beauty	dance	skirt	feather	13	0.013
beauty	dance	feather	flower	13	0.013
beauty	dance	fly	flower	7	0.007
beauty	dance	fly	feather	5	0.005
beauty	dance	spin	fly	2	0.002
beauty	dance	feather	sky	1	0.001
beauty	dance	NA	NA	0	0.0
