B_dom	B_cod	A_dom	A_cod	count	probability
dancer	stage	butterfly	dance	134	0.134
dancer	stage	butterfly	feather	59	0.059
dancer	stage	butterfly	flower	65	0.065
dancer	stage	butterfly	spin	150	0.15
dancer	stage	butterfly	fly	30	0.03
dancer	stage	butterfly	sky	19	0.019
dancer	stage	butterfly	beauty	15	0.015
dancer	stage	butterfly	skirt	51	0.051
dancer	stage	NA	NA	477	0.477
dancer	beauty	butterfly	beauty	442	0.442
dancer	beauty	butterfly	sky	33	0.033
dancer	beauty	butterfly	dance	11	0.011
dancer	beauty	butterfly	skirt	10	0.01
dancer	beauty	butterfly	fly	13	0.013
dancer	beauty	butterfly	feather	13	0.013
dancer	beauty	butterfly	flower	1	0.001
dancer	beauty	NA	NA	477	0.477
stage	beauty	dance	beauty	107	0.107
stage	beauty	dance	sky	19	0.019
stage	beauty	feather	beauty	59	0.059
stage	beauty	flower	beauty	29	0.029
stage	beauty	spin	beauty	150	0.15
stage	beauty	fly	beauty	30	0.03
stage	beauty	flower	sky	12	0.012
stage	beauty	sky	beauty	19	0.019
stage	beauty	beauty	dance	4	0.004
stage	beauty	skirt	beauty	48	0.048
stage	beauty	flower	skirt	6	0.006
stage	beauty	beauty	skirt	4	0.004
stage	beauty	dance	fly	4	0.004
stage	beauty	flower	feather	7	0.007
stage	beauty	flower	dance	7	0.007
stage	beauty	dance	feather	4	0.004
stage	beauty	beauty	feather	2	0.002
stage	beauty	beauty	sky	2	0.002
stage	beauty	beauty	fly	2	0.002
stage	beauty	flower	fly	4	0.004
stage	beauty	beauty	flower	1	0.001
stage	beauty	skirt	fly	3	0.003
stage	beauty	NA	NA	477	0.477
