B_dom	B_cod	A_dom	A_cod	count	probability
dancer	shake	butterfly	feather	34	0.034
dancer	shake	butterfly	sky	32	0.032
dancer	shake	butterfly	woman	27	0.027
dancer	shake	butterfly	fly	46	0.046
dancer	shake	butterfly	dance	83	0.083
dancer	shake	butterfly	empty	73	0.073
dancer	shake	butterfly	flower	13	0.013
dancer	shake	butterfly	beauty	4	0.004
dancer	shake	NA	NA	688	0.688
dancer	night	butterfly	dance	58	0.058
dancer	night	butterfly	woman	78	0.078
dancer	night	butterfly	empty	60	0.06
dancer	night	butterfly	sky	72	0.072
dancer	night	butterfly	flower	4	0.004
dancer	night	butterfly	fly	20	0.02
dancer	night	butterfly	feather	14	0.014
dancer	night	butterfly	beauty	6	0.006
dancer	night	NA	NA	688	0.688
shake	night	feather	dance	10	0.01
shake	night	sky	woman	8	0.008
shake	night	woman	empty	9	0.009
shake	night	sky	empty	11	0.011
shake	night	fly	empty	16	0.016
shake	night	dance	sky	31	0.031
shake	night	empty	dance	19	0.019
shake	night	fly	dance	10	0.01
shake	night	empty	sky	19	0.019
shake	night	fly	woman	10	0.01
shake	night	fly	flower	1	0.001
shake	night	woman	dance	6	0.006
shake	night	fly	sky	7	0.007
shake	night	sky	dance	9	0.009
shake	night	feather	woman	10	0.01
shake	night	empty	fly	5	0.005
shake	night	empty	woman	19	0.019
shake	night	feather	fly	2	0.002
shake	night	dance	empty	14	0.014
shake	night	flower	empty	3	0.003
shake	night	woman	fly	1	0.001
shake	night	feather	sky	6	0.006
shake	night	dance	woman	27	0.027
shake	night	dance	feather	2	0.002
shake	night	feather	empty	6	0.006
shake	night	empty	beauty	3	0.003
shake	night	woman	feather	2	0.002
shake	night	empty	feather	7	0.007
shake	night	flower	dance	4	0.004
shake	night	woman	beauty	1	0.001
shake	night	sky	fly	2	0.002
shake	night	fly	feather	1	0.001
shake	night	woman	sky	7	0.007
shake	night	dance	fly	7	0.007
shake	night	beauty	woman	2	0.002
shake	night	flower	fly	3	0.003
shake	night	fly	beauty	1	0.001
shake	night	flower	woman	2	0.002
shake	night	woman	flower	1	0.001
shake	night	empty	flower	1	0.001
shake	night	beauty	sky	1	0.001
shake	night	dance	flower	1	0.001
shake	night	flower	sky	1	0.001
shake	night	beauty	empty	1	0.001
shake	night	sky	feather	2	0.002
shake	night	dance	beauty	1	0.001
shake	night	NA	NA	688	0.688
