B_dom	B_cod	A_dom	A_cod	count	probability
Abounding_Grace	ATWOOD	Illana	Dan_Miracola	113	0.113
Abounding_Grace	ATWOOD	Illana	Jenna_Werdell	233	0.233
Abounding_Grace	ATWOOD	Illana	Trygve_Olson_cartoon	356	0.356
Abounding_Grace	ATWOOD	Illana	Guttierrez	45	0.045
Abounding_Grace	ATWOOD	Illana	SUNDOWNS	73	0.073
Abounding_Grace	ATWOOD	Illana	Chabad_rabbi	3	0.003
Abounding_Grace	ATWOOD	Illana	Thaye	15	0.015
Abounding_Grace	ATWOOD	Illana	Patrice_Luzi	38	0.038
Abounding_Grace	ATWOOD	NA	NA	124	0.124
Abounding_Grace	Jenna_Werdell	Illana	Jenna_Werdell	544	0.544
Abounding_Grace	Jenna_Werdell	Illana	Trygve_Olson_cartoon	161	0.161
Abounding_Grace	Jenna_Werdell	Illana	Dan_Miracola	108	0.108
Abounding_Grace	Jenna_Werdell	Illana	Guttierrez	5	0.005
Abounding_Grace	Jenna_Werdell	Illana	SUNDOWNS	36	0.036
Abounding_Grace	Jenna_Werdell	Illana	Patrice_Luzi	17	0.017
Abounding_Grace	Jenna_Werdell	Illana	Thaye	3	0.003
Abounding_Grace	Jenna_Werdell	Illana	Chabad_rabbi	2	0.002
Abounding_Grace	Jenna_Werdell	NA	NA	124	0.124
ATWOOD	Jenna_Werdell	Dan_Miracola	Jenna_Werdell	113	0.113
ATWOOD	Jenna_Werdell	Jenna_Werdell	Trygve_Olson_cartoon	123	0.123
ATWOOD	Jenna_Werdell	Trygve_Olson_cartoon	Jenna_Werdell	356	0.356
ATWOOD	Jenna_Werdell	Jenna_Werdell	Dan_Miracola	86	0.086
ATWOOD	Jenna_Werdell	Guttierrez	Jenna_Werdell	28	0.028
ATWOOD	Jenna_Werdell	SUNDOWNS	Jenna_Werdell	39	0.039
ATWOOD	Jenna_Werdell	Jenna_Werdell	Guttierrez	4	0.004
ATWOOD	Jenna_Werdell	Chabad_rabbi	Trygve_Olson_cartoon	2	0.002
ATWOOD	Jenna_Werdell	Thaye	Trygve_Olson_cartoon	6	0.006
ATWOOD	Jenna_Werdell	Patrice_Luzi	SUNDOWNS	19	0.019
ATWOOD	Jenna_Werdell	Patrice_Luzi	Trygve_Olson_cartoon	4	0.004
ATWOOD	Jenna_Werdell	SUNDOWNS	Trygve_Olson_cartoon	26	0.026
ATWOOD	Jenna_Werdell	Patrice_Luzi	Guttierrez	1	0.001
ATWOOD	Jenna_Werdell	Thaye	Jenna_Werdell	3	0.003
ATWOOD	Jenna_Werdell	Patrice_Luzi	Jenna_Werdell	4	0.004
ATWOOD	Jenna_Werdell	Jenna_Werdell	Patrice_Luzi	4	0.004
ATWOOD	Jenna_Werdell	Patrice_Luzi	Dan_Miracola	10	0.01
ATWOOD	Jenna_Werdell	Guttierrez	Dan_Miracola	12	0.012
ATWOOD	Jenna_Werdell	Jenna_Werdell	Thaye	3	0.003
ATWOOD	Jenna_Werdell	Jenna_Werdell	SUNDOWNS	12	0.012
ATWOOD	Jenna_Werdell	SUNDOWNS	Patrice_Luzi	8	0.008
ATWOOD	Jenna_Werdell	Thaye	SUNDOWNS	5	0.005
ATWOOD	Jenna_Werdell	Guttierrez	Patrice_Luzi	5	0.005
ATWOOD	Jenna_Werdell	Jenna_Werdell	Chabad_rabbi	1	0.001
ATWOOD	Jenna_Werdell	Thaye	Chabad_rabbi	1	0.001
ATWOOD	Jenna_Werdell	Chabad_rabbi	Jenna_Werdell	1	0.001
ATWOOD	Jenna_Werdell	NA	NA	124	0.124
