B_dom,B_cod,A_dom,A_cod,count,probability
揺れる,スカート,飛ぶ,花,20,0.02
揺れる,スカート,美しい,空,32,0.032
揺れる,スカート,女性,空,7,0.007
揺れる,スカート,儚い,飛ぶ,52,0.052
揺れる,スカート,飛ぶ,女性,44,0.044
揺れる,スカート,空,女性,7,0.007
揺れる,スカート,舞う,美しい,12,0.012
揺れる,スカート,美しい,羽,14,0.014
揺れる,スカート,儚い,美しい,16,0.016
揺れる,スカート,儚い,女性,107,0.107
揺れる,スカート,飛ぶ,美しい,48,0.048
揺れる,スカート,羽,舞う,5,0.005
揺れる,スカート,女性,儚い,11,0.011
揺れる,スカート,女性,舞う,11,0.011
揺れる,スカート,女性,花,10,0.01
揺れる,スカート,空,儚い,13,0.013
揺れる,スカート,空,飛ぶ,8,0.008
揺れる,スカート,舞う,女性,43,0.043
揺れる,スカート,儚い,花,12,0.012
揺れる,スカート,儚い,舞う,26,0.026
揺れる,スカート,美しい,女性,34,0.034
揺れる,スカート,羽,美しい,3,0.003
揺れる,スカート,女性,美しい,17,0.017
揺れる,スカート,飛ぶ,羽,21,0.021
揺れる,スカート,舞う,空,9,0.009
揺れる,スカート,舞う,飛ぶ,8,0.008
揺れる,スカート,飛ぶ,空,16,0.016
揺れる,スカート,空,美しい,41,0.041
揺れる,スカート,飛ぶ,儚い,28,0.028
揺れる,スカート,儚い,空,36,0.036
揺れる,スカート,美しい,舞う,15,0.015
揺れる,スカート,花,女性,2,0.002
揺れる,スカート,儚い,羽,20,0.02
揺れる,スカート,空,花,6,0.006
揺れる,スカート,女性,羽,3,0.003
揺れる,スカート,花,美しい,2,0.002
揺れる,スカート,女性,飛ぶ,17,0.017
揺れる,スカート,舞う,羽,6,0.006
揺れる,スカート,美しい,飛ぶ,16,0.016
揺れる,スカート,空,舞う,5,0.005
揺れる,スカート,花,舞う,1,0.001
揺れる,スカート,花,飛ぶ,4,0.004
揺れる,スカート,美しい,花,5,0.005
揺れる,スカート,舞う,花,4,0.004
揺れる,スカート,空,羽,7,0.007
揺れる,スカート,飛ぶ,舞う,5,0.005
揺れる,スカート,舞う,儚い,6,0.006
揺れる,スカート,美しい,儚い,3,0.003
揺れる,スカート,羽,飛ぶ,3,0.003
揺れる,スカート,NA,NA,159,0.159
踊り子,揺れる,蝶,飛ぶ,182,0.182
踊り子,揺れる,蝶,美しい,119,0.119
踊り子,揺れる,蝶,女性,76,0.076
踊り子,揺れる,蝶,儚い,269,0.269
踊り子,揺れる,蝶,空,87,0.087
踊り子,揺れる,蝶,舞う,88,0.088
踊り子,揺れる,蝶,羽,11,0.011
踊り子,揺れる,蝶,花,9,0.009
踊り子,揺れる,NA,NA,159,0.159
踊り子,スカート,蝶,花,57,0.057
踊り子,スカート,蝶,空,100,0.1
踊り子,スカート,蝶,飛ぶ,108,0.108
踊り子,スカート,蝶,女性,237,0.237
踊り子,スカート,蝶,美しい,139,0.139
踊り子,スカート,蝶,羽,71,0.071
踊り子,スカート,蝶,舞う,68,0.068
踊り子,スカート,蝶,儚い,61,0.061
踊り子,スカート,NA,NA,159,0.159
