B_dom	B_cod	A_dom	A_cod	count	probability
dancer	dancing	butterfly	chrysalides	64	0.064
dancer	dancing	butterfly	freestyle	84	0.084
dancer	dancing	butterfly	dragonfly	66	0.066
dancer	dancing	butterfly	backstroke	53	0.053
dancer	dancing	butterfly	Individual_Medley	44	0.044
dancer	dancing	butterfly	recordholder_Ian	76	0.076
dancer	dancing	butterfly	Medley_Relay	34	0.034
dancer	dancing	butterfly	breaststroke	36	0.036
dancer	dancing	NA	NA	543	0.543
dancer	hoofer	butterfly	Medley_Relay	23	0.023
dancer	hoofer	butterfly	recordholder_Ian	108	0.108
dancer	hoofer	butterfly	chrysalides	57	0.057
dancer	hoofer	butterfly	breaststroke	60	0.06
dancer	hoofer	butterfly	freestyle	72	0.072
dancer	hoofer	butterfly	backstroke	46	0.046
dancer	hoofer	butterfly	dragonfly	45	0.045
dancer	hoofer	butterfly	Individual_Medley	46	0.046
dancer	hoofer	NA	NA	543	0.543
dancing	hoofer	chrysalides	Medley_Relay	2	0.002
dancing	hoofer	freestyle	recordholder_Ian	26	0.026
dancing	hoofer	dragonfly	chrysalides	17	0.017
dancing	hoofer	backstroke	chrysalides	10	0.01
dancing	hoofer	dragonfly	recordholder_Ian	12	0.012
dancing	hoofer	dragonfly	breaststroke	9	0.009
dancing	hoofer	Individual_Medley	freestyle	10	0.01
dancing	hoofer	recordholder_Ian	backstroke	18	0.018
dancing	hoofer	recordholder_Ian	freestyle	22	0.022
dancing	hoofer	Individual_Medley	breaststroke	6	0.006
dancing	hoofer	chrysalides	dragonfly	17	0.017
dancing	hoofer	freestyle	backstroke	6	0.006
dancing	hoofer	dragonfly	backstroke	8	0.008
dancing	hoofer	dragonfly	freestyle	12	0.012
dancing	hoofer	chrysalides	breaststroke	9	0.009
dancing	hoofer	chrysalides	backstroke	7	0.007
dancing	hoofer	Medley_Relay	recordholder_Ian	9	0.009
dancing	hoofer	recordholder_Ian	chrysalides	9	0.009
dancing	hoofer	backstroke	recordholder_Ian	19	0.019
dancing	hoofer	freestyle	Individual_Medley	19	0.019
dancing	hoofer	recordholder_Ian	Individual_Medley	5	0.005
dancing	hoofer	Individual_Medley	backstroke	4	0.004
dancing	hoofer	Individual_Medley	recordholder_Ian	13	0.013
dancing	hoofer	Medley_Relay	freestyle	12	0.012
dancing	hoofer	freestyle	dragonfly	7	0.007
dancing	hoofer	breaststroke	recordholder_Ian	12	0.012
dancing	hoofer	freestyle	breaststroke	15	0.015
dancing	hoofer	dragonfly	Medley_Relay	4	0.004
dancing	hoofer	backstroke	Individual_Medley	6	0.006
dancing	hoofer	freestyle	Medley_Relay	7	0.007
dancing	hoofer	recordholder_Ian	breaststroke	16	0.016
dancing	hoofer	chrysalides	recordholder_Ian	17	0.017
dancing	hoofer	backstroke	dragonfly	8	0.008
dancing	hoofer	breaststroke	freestyle	5	0.005
dancing	hoofer	backstroke	breaststroke	2	0.002
dancing	hoofer	Individual_Medley	dragonfly	3	0.003
dancing	hoofer	Medley_Relay	breaststroke	3	0.003
dancing	hoofer	breaststroke	chrysalides	5	0.005
dancing	hoofer	Individual_Medley	chrysalides	7	0.007
dancing	hoofer	breaststroke	Medley_Relay	2	0.002
dancing	hoofer	dragonfly	Individual_Medley	4	0.004
dancing	hoofer	breaststroke	dragonfly	6	0.006
dancing	hoofer	backstroke	Medley_Relay	4	0.004
dancing	hoofer	Medley_Relay	dragonfly	1	0.001
dancing	hoofer	chrysalides	freestyle	7	0.007
dancing	hoofer	Medley_Relay	chrysalides	5	0.005
dancing	hoofer	breaststroke	backstroke	1	0.001
dancing	hoofer	recordholder_Ian	Medley_Relay	3	0.003
dancing	hoofer	freestyle	chrysalides	4	0.004
dancing	hoofer	breaststroke	Individual_Medley	5	0.005
dancing	hoofer	Medley_Relay	Individual_Medley	2	0.002
dancing	hoofer	recordholder_Ian	dragonfly	3	0.003
dancing	hoofer	chrysalides	Individual_Medley	5	0.005
dancing	hoofer	backstroke	freestyle	4	0.004
dancing	hoofer	Medley_Relay	backstroke	2	0.002
dancing	hoofer	Individual_Medley	Medley_Relay	1	0.001
dancing	hoofer	NA	NA	543	0.543
