B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,スカート,蝶,羽,90,0.09
踊り子,スカート,蝶,空,63,0.063
踊り子,スカート,蝶,女性,207,0.207
踊り子,スカート,蝶,舞う,56,0.056
踊り子,スカート,蝶,飛ぶ,87,0.087
踊り子,スカート,蝶,美しい,128,0.128
踊り子,スカート,蝶,花,53,0.053
踊り子,スカート,蝶,儚い,60,0.06
踊り子,スカート,NA,NA,256,0.256
踊り子,回る,蝶,飛ぶ,281,0.281
踊り子,回る,蝶,儚い,102,0.102
踊り子,回る,蝶,空,55,0.055
踊り子,回る,蝶,美しい,77,0.077
踊り子,回る,蝶,舞う,140,0.14
踊り子,回る,蝶,羽,30,0.03
踊り子,回る,蝶,花,43,0.043
踊り子,回る,蝶,女性,16,0.016
踊り子,回る,NA,NA,256,0.256
回る,スカート,飛ぶ,羽,41,0.041
回る,スカート,儚い,空,14,0.014
回る,スカート,儚い,女性,33,0.033
回る,スカート,空,羽,5,0.005
回る,スカート,儚い,舞う,15,0.015
回る,スカート,美しい,女性,21,0.021
回る,スカート,飛ぶ,女性,76,0.076
回る,スカート,舞う,飛ぶ,13,0.013
回る,スカート,飛ぶ,美しい,72,0.072
回る,スカート,羽,舞う,8,0.008
回る,スカート,空,花,6,0.006
回る,スカート,舞う,羽,25,0.025
回る,スカート,儚い,飛ぶ,25,0.025
回る,スカート,羽,花,3,0.003
回る,スカート,美しい,空,19,0.019
回る,スカート,羽,美しい,10,0.01
回る,スカート,飛ぶ,儚い,35,0.035
回る,スカート,舞う,花,8,0.008
回る,スカート,花,儚い,6,0.006
回る,スカート,飛ぶ,空,15,0.015
回る,スカート,花,空,4,0.004
回る,スカート,空,儚い,4,0.004
回る,スカート,舞う,美しい,15,0.015
回る,スカート,女性,舞う,7,0.007
回る,スカート,舞う,空,9,0.009
回る,スカート,美しい,飛ぶ,16,0.016
回る,スカート,舞う,女性,58,0.058
回る,スカート,空,美しい,19,0.019
回る,スカート,花,飛ぶ,13,0.013
回る,スカート,空,女性,6,0.006
回る,スカート,花,女性,11,0.011
回る,スカート,飛ぶ,花,31,0.031
回る,スカート,花,美しい,5,0.005
回る,スカート,空,飛ぶ,11,0.011
回る,スカート,飛ぶ,舞う,11,0.011
回る,スカート,儚い,羽,7,0.007
回る,スカート,儚い,美しい,6,0.006
回る,スカート,舞う,儚い,12,0.012
回る,スカート,美しい,舞う,8,0.008
回る,スカート,美しい,羽,10,0.01
回る,スカート,空,舞う,4,0.004
回る,スカート,羽,女性,2,0.002
回る,スカート,美しい,花,3,0.003
回る,スカート,花,舞う,3,0.003
回る,スカート,女性,飛ぶ,4,0.004
回る,スカート,羽,空,2,0.002
回る,スカート,女性,儚い,3,0.003
回る,スカート,羽,飛ぶ,5,0.005
回る,スカート,儚い,花,2,0.002
回る,スカート,花,羽,1,0.001
回る,スカート,女性,美しい,1,0.001
回る,スカート,女性,羽,1,0.001
回る,スカート,NA,NA,256,0.256
