B_dom	B_cod	A_dom	A_cod	count	probability
feather	stage	feather	dance	78	0.078
feather	stage	skirt	spin	31	0.031
feather	stage	feather	spin	57	0.057
feather	stage	dance	sky	2	0.002
feather	stage	feather	sky	9	0.009
feather	stage	sky	flower	11	0.011
feather	stage	feather	flower	18	0.018
feather	stage	dance	feather	6	0.006
feather	stage	beauty	skirt	7	0.007
feather	stage	sky	skirt	5	0.005
feather	stage	skirt	dance	32	0.032
feather	stage	sky	fly	1	0.001
feather	stage	sky	dance	41	0.041
feather	stage	fly	beauty	1	0.001
feather	stage	beauty	fly	2	0.002
feather	stage	spin	dance	13	0.013
feather	stage	fly	flower	3	0.003
feather	stage	sky	feather	15	0.015
feather	stage	skirt	fly	11	0.011
feather	stage	dance	spin	10	0.01
feather	stage	spin	feather	15	0.015
feather	stage	beauty	feather	3	0.003
feather	stage	feather	beauty	7	0.007
feather	stage	skirt	flower	5	0.005
feather	stage	skirt	feather	11	0.011
feather	stage	beauty	spin	8	0.008
feather	stage	sky	spin	18	0.018
feather	stage	flower	feather	8	0.008
feather	stage	spin	flower	10	0.01
feather	stage	skirt	beauty	4	0.004
feather	stage	fly	feather	2	0.002
feather	stage	dance	fly	4	0.004
feather	stage	feather	skirt	10	0.01
feather	stage	spin	skirt	4	0.004
feather	stage	dance	flower	4	0.004
feather	stage	beauty	dance	5	0.005
feather	stage	spin	beauty	2	0.002
feather	stage	spin	fly	1	0.001
feather	stage	skirt	sky	3	0.003
feather	stage	fly	skirt	6	0.006
feather	stage	dance	skirt	3	0.003
feather	stage	spin	sky	1	0.001
feather	stage	feather	fly	6	0.006
feather	stage	sky	beauty	1	0.001
feather	stage	NA	NA	506	0.506
dancer	stage	butterfly	dance	169	0.169
dancer	stage	butterfly	spin	124	0.124
dancer	stage	butterfly	sky	15	0.015
dancer	stage	butterfly	flower	51	0.051
dancer	stage	butterfly	feather	60	0.06
dancer	stage	butterfly	skirt	35	0.035
dancer	stage	butterfly	fly	25	0.025
dancer	stage	butterfly	beauty	15	0.015
dancer	stage	NA	NA	506	0.506
dancer	feather	butterfly	feather	185	0.185
dancer	feather	butterfly	skirt	97	0.097
dancer	feather	butterfly	dance	29	0.029
dancer	feather	butterfly	sky	92	0.092
dancer	feather	butterfly	beauty	25	0.025
dancer	feather	butterfly	fly	12	0.012
dancer	feather	butterfly	spin	46	0.046
dancer	feather	butterfly	flower	8	0.008
dancer	feather	NA	NA	506	0.506
