B_dom,B_cod,A_dom,A_cod,count,probability
女性,回る,羽,儚い,28,0.028
女性,回る,花,飛ぶ,73,0.073
女性,回る,女性,儚い,30,0.03
女性,回る,女性,飛ぶ,292,0.292
女性,回る,儚い,羽,7,0.007
女性,回る,羽,舞う,24,0.024
女性,回る,空,花,3,0.003
女性,回る,女性,舞う,127,0.127
女性,回る,女性,空,50,0.05
女性,回る,羽,美しい,24,0.024
女性,回る,女性,美しい,12,0.012
女性,回る,飛ぶ,儚い,4,0.004
女性,回る,舞う,儚い,13,0.013
女性,回る,羽,飛ぶ,54,0.054
女性,回る,舞う,花,6,0.006
女性,回る,美しい,羽,8,0.008
女性,回る,空,儚い,4,0.004
女性,回る,舞う,女性,9,0.009
女性,回る,女性,花,21,0.021
女性,回る,飛ぶ,花,3,0.003
女性,回る,舞う,羽,1,0.001
女性,回る,羽,花,3,0.003
女性,回る,飛ぶ,女性,5,0.005
女性,回る,羽,空,7,0.007
女性,回る,儚い,女性,3,0.003
女性,回る,花,美しい,10,0.01
女性,回る,花,儚い,21,0.021
女性,回る,花,女性,6,0.006
女性,回る,空,羽,1,0.001
女性,回る,美しい,女性,3,0.003
女性,回る,飛ぶ,美しい,3,0.003
女性,回る,空,美しい,2,0.002
女性,回る,舞う,美しい,3,0.003
女性,回る,羽,女性,3,0.003
女性,回る,女性,羽,3,0.003
女性,回る,飛ぶ,羽,1,0.001
女性,回る,空,女性,1,0.001
女性,回る,NA,NA,132,0.132
踊り子,回る,蝶,儚い,100,0.1
踊り子,回る,蝶,飛ぶ,419,0.419
踊り子,回る,蝶,羽,21,0.021
踊り子,回る,蝶,舞う,151,0.151
踊り子,回る,蝶,花,36,0.036
踊り子,回る,蝶,空,57,0.057
踊り子,回る,蝶,美しい,54,0.054
踊り子,回る,蝶,女性,30,0.03
踊り子,回る,NA,NA,132,0.132
踊り子,女性,蝶,羽,143,0.143
踊り子,女性,蝶,花,110,0.11
踊り子,女性,蝶,女性,535,0.535
踊り子,女性,蝶,儚い,10,0.01
踊り子,女性,蝶,空,11,0.011
踊り子,女性,蝶,飛ぶ,16,0.016
踊り子,女性,蝶,舞う,32,0.032
踊り子,女性,蝶,美しい,11,0.011
踊り子,女性,NA,NA,132,0.132
