B_dom	B_cod	A_dom	A_cod	count	probability
dancer	spin	butterfly	dance	74	0.074
dancer	spin	butterfly	feather	34	0.034
dancer	spin	butterfly	flower	6	0.006
dancer	spin	butterfly	fly	68	0.068
dancer	spin	butterfly	empty	7	0.007
dancer	spin	butterfly	sky	17	0.017
dancer	spin	butterfly	beauty	2	0.002
dancer	spin	NA	NA	792	0.792
dancer	shake	butterfly	empty	60	0.06
dancer	shake	butterfly	dance	48	0.048
dancer	shake	butterfly	woman	8	0.008
dancer	shake	butterfly	fly	16	0.016
dancer	shake	butterfly	sky	35	0.035
dancer	shake	butterfly	feather	25	0.025
dancer	shake	butterfly	flower	9	0.009
dancer	shake	butterfly	beauty	7	0.007
dancer	shake	NA	NA	792	0.792
spin	shake	dance	empty	26	0.026
spin	shake	feather	dance	12	0.012
spin	shake	feather	woman	3	0.003
spin	shake	flower	dance	5	0.005
spin	shake	dance	fly	12	0.012
spin	shake	fly	empty	17	0.017
spin	shake	fly	dance	24	0.024
spin	shake	feather	sky	5	0.005
spin	shake	fly	feather	6	0.006
spin	shake	fly	sky	13	0.013
spin	shake	dance	feather	15	0.015
spin	shake	fly	woman	2	0.002
spin	shake	feather	flower	3	0.003
spin	shake	dance	sky	14	0.014
spin	shake	empty	beauty	1	0.001
spin	shake	feather	empty	7	0.007
spin	shake	dance	beauty	2	0.002
spin	shake	dance	flower	2	0.002
spin	shake	sky	dance	5	0.005
spin	shake	flower	empty	1	0.001
spin	shake	sky	beauty	1	0.001
spin	shake	dance	woman	3	0.003
spin	shake	sky	empty	9	0.009
spin	shake	beauty	sky	1	0.001
spin	shake	beauty	feather	1	0.001
spin	shake	sky	feather	1	0.001
spin	shake	fly	flower	4	0.004
spin	shake	sky	fly	1	0.001
spin	shake	feather	fly	3	0.003
spin	shake	empty	sky	2	0.002
spin	shake	fly	beauty	2	0.002
spin	shake	feather	beauty	1	0.001
spin	shake	empty	dance	2	0.002
spin	shake	empty	feather	2	0.002
spin	shake	NA	NA	792	0.792
