B_dom	B_cod	A_dom	A_cod	count	probability
spin	skirt	fly	dance	25	0.025
spin	skirt	empty	flower	3	0.003
spin	skirt	dance	fly	19	0.019
spin	skirt	dance	sky	17	0.017
spin	skirt	fly	feather	38	0.038
spin	skirt	dance	feather	71	0.071
spin	skirt	sky	dance	8	0.008
spin	skirt	fly	beauty	22	0.022
spin	skirt	flower	feather	3	0.003
spin	skirt	feather	beauty	10	0.01
spin	skirt	feather	sky	9	0.009
spin	skirt	feather	dance	23	0.023
spin	skirt	dance	flower	12	0.012
spin	skirt	sky	feather	8	0.008
spin	skirt	dance	woman	19	0.019
spin	skirt	fly	woman	15	0.015
spin	skirt	empty	dance	2	0.002
spin	skirt	empty	woman	2	0.002
spin	skirt	empty	sky	4	0.004
spin	skirt	feather	fly	11	0.011
spin	skirt	sky	flower	4	0.004
spin	skirt	dance	beauty	10	0.01
spin	skirt	empty	feather	4	0.004
spin	skirt	feather	flower	6	0.006
spin	skirt	empty	beauty	3	0.003
spin	skirt	feather	woman	17	0.017
spin	skirt	fly	flower	11	0.011
spin	skirt	dance	empty	2	0.002
spin	skirt	feather	empty	1	0.001
spin	skirt	beauty	woman	1	0.001
spin	skirt	empty	fly	4	0.004
spin	skirt	fly	empty	1	0.001
spin	skirt	beauty	dance	3	0.003
spin	skirt	fly	sky	2	0.002
spin	skirt	sky	beauty	3	0.003
spin	skirt	sky	empty	1	0.001
spin	skirt	flower	dance	1	0.001
spin	skirt	sky	woman	1	0.001
spin	skirt	flower	sky	1	0.001
spin	skirt	sky	fly	1	0.001
spin	skirt	beauty	feather	1	0.001
spin	skirt	NA	NA	601	0.601
dancer	spin	butterfly	fly	114	0.114
dancer	spin	butterfly	empty	22	0.022
dancer	spin	butterfly	dance	150	0.15
dancer	spin	butterfly	sky	26	0.026
dancer	spin	butterfly	flower	5	0.005
dancer	spin	butterfly	feather	77	0.077
dancer	spin	butterfly	beauty	5	0.005
dancer	spin	NA	NA	601	0.601
dancer	skirt	butterfly	dance	62	0.062
dancer	skirt	butterfly	flower	36	0.036
dancer	skirt	butterfly	fly	35	0.035
dancer	skirt	butterfly	sky	33	0.033
dancer	skirt	butterfly	feather	125	0.125
dancer	skirt	butterfly	beauty	48	0.048
dancer	skirt	butterfly	woman	55	0.055
dancer	skirt	butterfly	empty	5	0.005
dancer	skirt	NA	NA	601	0.601
