B_dom	B_cod	A_dom	A_cod	count	probability
dancer	dance	butterfly	backstroke	64	0.064
dancer	dance	butterfly	freestyle	166	0.166
dancer	dance	butterfly	breaststroke	59	0.059
dancer	dance	butterfly	Medley_Relay	90	0.09
dancer	dance	butterfly	recordholder_Ian	68	0.068
dancer	dance	butterfly	Individual_Medley	68	0.068
dancer	dance	butterfly	dragonfly	33	0.033
dancer	dance	butterfly	chrysalides	69	0.069
dancer	dance	NA	NA	383	0.383
dancer	ballet	butterfly	freestyle	129	0.129
dancer	ballet	butterfly	Individual_Medley	77	0.077
dancer	ballet	butterfly	backstroke	89	0.089
dancer	ballet	butterfly	dragonfly	65	0.065
dancer	ballet	butterfly	chrysalides	46	0.046
dancer	ballet	butterfly	recordholder_Ian	71	0.071
dancer	ballet	butterfly	breaststroke	78	0.078
dancer	ballet	butterfly	Medley_Relay	62	0.062
dancer	ballet	NA	NA	383	0.383
dance	ballet	backstroke	freestyle	24	0.024
dance	ballet	freestyle	Individual_Medley	49	0.049
dance	ballet	breaststroke	freestyle	14	0.014
dance	ballet	Medley_Relay	backstroke	21	0.021
dance	ballet	Medley_Relay	freestyle	34	0.034
dance	ballet	recordholder_Ian	dragonfly	7	0.007
dance	ballet	recordholder_Ian	freestyle	15	0.015
dance	ballet	Individual_Medley	chrysalides	4	0.004
dance	ballet	backstroke	recordholder_Ian	11	0.011
dance	ballet	Individual_Medley	freestyle	27	0.027
dance	ballet	backstroke	chrysalides	8	0.008
dance	ballet	freestyle	breaststroke	21	0.021
dance	ballet	dragonfly	freestyle	7	0.007
dance	ballet	freestyle	recordholder_Ian	18	0.018
dance	ballet	Medley_Relay	breaststroke	21	0.021
dance	ballet	chrysalides	recordholder_Ian	11	0.011
dance	ballet	freestyle	Medley_Relay	30	0.03
dance	ballet	Individual_Medley	breaststroke	14	0.014
dance	ballet	dragonfly	chrysalides	9	0.009
dance	ballet	freestyle	backstroke	28	0.028
dance	ballet	chrysalides	freestyle	8	0.008
dance	ballet	Medley_Relay	dragonfly	4	0.004
dance	ballet	Individual_Medley	recordholder_Ian	8	0.008
dance	ballet	dragonfly	recordholder_Ian	9	0.009
dance	ballet	recordholder_Ian	backstroke	10	0.01
dance	ballet	chrysalides	dragonfly	28	0.028
dance	ballet	breaststroke	Medley_Relay	13	0.013
dance	ballet	recordholder_Ian	breaststroke	10	0.01
dance	ballet	chrysalides	breaststroke	7	0.007
dance	ballet	chrysalides	Individual_Medley	3	0.003
dance	ballet	dragonfly	backstroke	5	0.005
dance	ballet	breaststroke	recordholder_Ian	10	0.01
dance	ballet	recordholder_Ian	Individual_Medley	3	0.003
dance	ballet	Individual_Medley	backstroke	9	0.009
dance	ballet	backstroke	Medley_Relay	9	0.009
dance	ballet	recordholder_Ian	Medley_Relay	6	0.006
dance	ballet	breaststroke	Individual_Medley	10	0.01
dance	ballet	recordholder_Ian	chrysalides	17	0.017
dance	ballet	freestyle	dragonfly	14	0.014
dance	ballet	backstroke	Individual_Medley	5	0.005
dance	ballet	backstroke	breaststroke	4	0.004
dance	ballet	breaststroke	backstroke	6	0.006
dance	ballet	Individual_Medley	dragonfly	5	0.005
dance	ballet	freestyle	chrysalides	6	0.006
dance	ballet	Medley_Relay	Individual_Medley	6	0.006
dance	ballet	breaststroke	dragonfly	4	0.004
dance	ballet	backstroke	dragonfly	3	0.003
dance	ballet	Medley_Relay	recordholder_Ian	4	0.004
dance	ballet	chrysalides	backstroke	10	0.01
dance	ballet	chrysalides	Medley_Relay	2	0.002
dance	ballet	dragonfly	breaststroke	1	0.001
dance	ballet	Individual_Medley	Medley_Relay	1	0.001
dance	ballet	breaststroke	chrysalides	2	0.002
dance	ballet	dragonfly	Individual_Medley	1	0.001
dance	ballet	dragonfly	Medley_Relay	1	0.001
dance	ballet	NA	NA	383	0.383
